bhk,area,region,status,price_in_USD,house_type,new
1,675,Badlapur West,1,30000.0,0,1
1,545,Badlapur West,1,22800.0,0,1
1,535,Badlapur West,1,21600.0,0,1
1,525,Badlapur West,1,22200.0,0,1
1,495,Badlapur West,1,20400.0,0,1
1,440,Badlapur West,1,18000.0,2,1
1,590,Badlapur West,1,27600.0,0,1
2,890,Badlapur West,1,42000.0,0,1
1,430,Badlapur West,1,18600.0,2,1
1,565,Badlapur West,1,24000.0,0,1
1,550,Badlapur West,1,25800.0,0,1
1,650,Badlapur West,0,27600.0,0,1
1,600,Badlapur West,1,28200.0,0,1
1,500,Badlapur West,1,26400.0,0,1
1,390,Badlapur West,1,20400.0,2,1
1,410,Badlapur West,1,20400.0,2,1
2,745,Badlapur West,1,34800.0,0,1
1,590,Badlapur West,1,27600.0,0,1
1,500,Badlapur West,1,20400.0,0,1
2,900,Badlapur West,0,34800.0,0,1
1,575,Badlapur West,0,24000.0,0,1
1,550,Badlapur West,0,25200.0,0,1
1,600,Badlapur West,0,26400.0,0,0
1,535,Badlapur West,0,22800.0,0,1
2,750,Badlapur West,0,31200.0,0,1
1,550,Badlapur West,0,25200.0,0,1
1,555,Badlapur West,1,22800.0,0,1
1,450,Badlapur West,1,19200.0,2,1
1,695,Badlapur West,0,33600.0,0,1
1,605,Badlapur West,0,31152.0,0,1
1,575,Badlapur West,0,31200.0,0,1
1,610,Badlapur West,0,26760.0,0,1
2,750,Badlapur West,0,36000.0,0,1
1,388,Badlapur West,1,19800.0,2,1
1,690,Badlapur West,0,42000.0,0,1
1,425,Badlapur West,1,20400.0,2,1
1,635,Badlapur West,1,29520.0,0,1
1,610,Badlapur West,0,28500.0,0,1
1,510,Badlapur West,1,24540.0,0,1
1,490,Badlapur West,1,23748.0,0,1
1,575,Badlapur West,1,31920.0,0,1
2,900,Badlapur West,0,36000.0,0,1
1,545,Badlapur West,1,22800.0,0,1
1,512,Badlapur West,0,21600.0,0,1
1,540,Badlapur West,0,22800.0,0,1
1,612,Badlapur West,1,27600.0,0,1
1,410,Badlapur West,1,18000.0,2,1
1,565,Badlapur West,1,27120.0,0,1
1,555,Badlapur West,1,26400.0,0,1
1,600,Badlapur West,1,25200.0,0,1
1,575,Badlapur West,1,28800.0,0,1
1,590,Badlapur West,1,30000.0,0,1
1,605,Badlapur West,1,30600.0,0,1
1,690,Badlapur West,1,28800.0,0,1
1,695,Badlapur West,1,33600.0,0,1
1,590,Badlapur West,1,27600.0,0,1
1,625,Badlapur West,1,30000.0,0,1
1,635,Badlapur West,1,30000.0,0,1
1,510,Badlapur West,1,21600.0,0,1
1,640,Badlapur West,1,31200.0,0,1
1,500,Badlapur West,0,20400.0,2,0
1,600,Badlapur West,0,28800.0,0,1
1,630,Badlapur West,0,33600.0,0,1
1,451,Badlapur West,1,20400.0,2,1
1,595,Badlapur West,1,28800.0,0,1
1,575,Badlapur West,1,27960.0,0,1
1,630,Badlapur West,1,30000.0,0,1
1,506,Badlapur West,0,27600.0,0,1
2,760,Badlapur West,0,36000.0,0,1
1,506,Badlapur West,0,27720.0,0,1
2,760,Badlapur West,0,39600.0,0,1
1,425,Badlapur West,1,19379.999999999996,2,1
1,390,Badlapur West,1,18300.0,2,1
1,640,Badlapur West,1,27360.0,0,1
1,585,Badlapur West,1,26040.0,0,1
1,585,Badlapur West,1,25464.0,0,1
1,615,Badlapur West,1,26052.0,0,1
1,585,Badlapur West,1,25452.0,0,1
1,615,Badlapur West,1,26040.0,0,1
1,600,Badlapur West,1,25500.0,0,1
1,425,Badlapur West,1,19379.999999999996,2,1
1,390,Badlapur West,1,18300.0,2,1
1,640,Badlapur West,1,27360.0,0,1
1,545,Badlapur West,0,25800.0,0,1
3,1700,Badlapur West,0,90000.0,3,0
3,1700,Badlapur West,0,96000.0,3,0
1,405,Badlapur West,0,19800.0,0,1
1,640,Badlapur West,0,27720.0,0,1
1,640,Badlapur West,0,28200.0,0,1
1,615,Badlapur West,0,30600.0,0,0
1,480,Badlapur West,1,19200.0,2,0
1,650,Badlapur West,0,27600.0,0,1
1,625,Badlapur West,1,27600.0,0,1
2,590,Badlapur West,1,24600.0,0,1
2,590,Badlapur West,1,24600.0,0,1
1,574,Badlapur West,0,25200.0,0,1
1,630,Badlapur West,0,30480.0,0,1
1,690,Badlapur West,1,33600.0,0,1
1,670,Badlapur West,0,26400.0,0,0
1,600,Badlapur West,1,26400.0,0,1
2,875,Badlapur West,0,42000.0,0,0
2,745,Badlapur West,0,43200.0,0,1
1,590,Badlapur West,0,28800.0,0,1
1,650,Badlapur West,0,30000.0,0,0
1,650,Badlapur West,0,36000.0,0,1
1,650,Badlapur West,1,34800.0,0,1
1,650,Badlapur West,1,34800.0,0,1
1,560,Badlapur West,1,27600.0,0,1
1,630,Badlapur West,1,35400.0,0,1
2,870,Badlapur West,1,39012.0,0,1
1,655,Badlapur West,1,28500.0,0,1
1,680,Badlapur West,1,37200.0,0,1
1,381,Badlapur West,1,17400.0,2,1
1,410,Badlapur West,1,15360.0,2,1
1,581,Badlapur West,1,24000.0,0,1
1,450,Badlapur West,1,19812.000000000004,2,1
1,655,Badlapur West,1,27600.0,0,1
1,660,Badlapur West,0,28200.0,0,1
1,600,Badlapur West,1,25812.0,0,1
1,450,Badlapur West,1,19800.0,2,1
1,680,Badlapur West,1,38100.0,0,1
1,680,Badlapur West,1,38100.0,0,1
1,680,Badlapur West,1,38100.0,0,1
1,450,Badlapur West,1,19200.0,2,1
1,600,Badlapur West,1,26100.0,0,1
1,670,Badlapur West,0,35700.0,0,0
1,581,Badlapur West,0,22560.0,0,0
2,945,Badlapur West,1,54000.0,0,1
2,870,Badlapur West,1,38400.0,0,1
1,680,Badlapur West,1,38400.0,0,1
1,660,Badlapur West,0,29400.0,0,1
1,660,Badlapur West,0,28200.0,0,1
1,575,Badlapur West,1,23160.0,0,1
1,660,Badlapur West,0,28200.0,0,1
1,655,Badlapur West,1,28500.0,0,1
2,980,Badlapur West,1,56400.0,0,1
1,460,Badlapur West,1,18840.0,2,1
1,450,Badlapur West,1,22740.0,0,1
2,1100,Badlapur West,0,42000.0,0,0
1,690,Badlapur West,0,33000.0,0,0
1,400,Badlapur West,0,15360.0,2,1
1,390,Badlapur West,0,15360.0,2,1
1,630,Badlapur West,1,35400.0,0,1
1,680,Badlapur West,1,37800.0,0,1
1,450,Badlapur West,1,19812.000000000004,2,1
1,450,Badlapur West,1,19812.000000000004,2,1
1,680,Badlapur West,1,37200.0,0,1
1,430,Badlapur West,0,21600.0,0,0
1,645,Badlapur West,0,30000.0,0,0
1,565,Badlapur West,0,22800.0,0,0
1,565,Badlapur West,0,22800.0,0,0
1,565,Badlapur West,0,22800.0,0,0
1,555,Badlapur West,0,28200.0,0,0
1,700,Badlapur West,0,27600.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,855,Badlapur West,1,40200.0,0,0
2,837,Bandra East,1,318000.0,0,1
3,1250,Bandra East,0,720000.0,0,0
3,1350,Bandra East,0,840000.0,0,0
3,1600,Bandra East,0,960000.0,0,0
4,2100,Bandra East,0,1200000.0,0,0
4,2250,Bandra East,0,1320000.0,0,0
4,2600,Bandra East,0,1560000.0,0,0
4,2700,Bandra East,0,1680000.0,0,0
3,1250,Bandra East,0,720000.0,0,0
3,1350,Bandra East,0,840000.0,0,0
3,1600,Bandra East,0,960000.0,0,0
4,2100,Bandra East,0,1200000.0,0,0
4,2250,Bandra East,0,1320000.0,0,0
4,2600,Bandra East,0,1560000.0,0,0
4,2700,Bandra East,0,1680000.0,0,0
4,2400,Bandra East,0,1440000.0,0,0
3,1304,Bandra East,1,778800.0,0,1
4,2100,Bandra East,1,936000.0,0,1
3,1200,Bandra East,1,721200.0,0,1
3,1093,Bandra East,1,589200.0,0,1
3,1093,Bandra East,1,589200.0,0,1
1,550,Bandra East,1,296400.00000000006,0,1
1,550,Bandra East,1,296400.00000000006,0,1
3,1096,Bandra East,1,591600.0,0,1
3,1096,Bandra East,1,591600.0,0,1
3,1093,Bandra East,1,589200.0,0,1
3,1093,Bandra East,1,589200.0,0,1
1,550,Bandra East,1,296400.00000000006,0,1
1,550,Bandra East,1,296400.00000000006,0,1
3,1096,Bandra East,1,591600.0,0,1
3,1096,Bandra East,1,591600.0,0,1
3,945,Bandra East,1,510000.0,0,1
3,945,Bandra East,1,510000.0,0,1
3,996,Bandra East,1,537600.0000000001,0,1
3,996,Bandra East,1,537600.0000000001,0,1
2,825,Bandra East,1,300000.0,0,1
3,1716,Bandra East,0,718800.0,0,1
3,1506,Bandra East,0,642000.0,0,1
4,2485,Bandra East,1,1050000.0,0,1
3,1981,Bandra East,1,798000.0,0,1
2,1171,Bandra East,1,480000.0,0,1
3,1250,Bandra East,1,750000.0,0,1
2,1000,Bandra East,1,480000.0,0,1
3,1500,Bandra East,1,720000.0,0,1
3,1450,Bandra East,1,825600.0,0,1
3,1450,Bandra East,1,727199.9999999999,0,1
3,1200,Bandra East,1,686400.0,0,1
1,409,Bandra East,1,140400.0,0,1
1,409,Bandra East,1,140400.0,0,1
1,409,Bandra East,1,140400.0,0,1
1,409,Bandra East,1,140400.0,0,1
2,555,Bandra East,1,240000.0,0,1
2,555,Bandra East,1,240000.0,0,1
2,822,Bandra East,1,264000.0,0,1
2,822,Bandra East,1,264000.0,0,1
3,1093,Bandra East,1,589200.0,0,1
1,550,Bandra East,1,296400.00000000006,0,1
3,1096,Bandra East,1,591600.0,0,1
3,945,Bandra East,1,510000.0,0,1
3,996,Bandra East,1,537600.0000000001,0,1
2,616,Bandra East,1,240000.0,0,1
3,1197,Bandra East,1,720000.0,0,1
3,1500,Bandra East,0,864000.0,0,0
2,800,Bandra East,0,264000.0,0,0
4,2400,Bandra East,1,1140000.0,0,1
3,1800,Bandra East,1,804000.0,0,1
2,1250,Bandra East,1,540000.0,0,1
2,711,Bandra East,1,260400.0,0,1
2,780,Bandra East,0,258000.0,0,1
2,626,Bandra East,1,261600.0,0,1
3,1300,Bandra East,1,626400.0,0,1
3,1400,Bandra East,0,660000.0,0,0
3,2500,Bandra East,0,1200000.0,0,0
3,1228,Bandra East,1,598800.0,0,1
4,1424,Bandra East,1,552000.0,0,1
2,621,Bandra East,1,265200.0,0,1
3,1294,Bandra East,1,680400.0,0,1
1,450,Bandra East,1,169200.0,0,1
2,650,Bandra East,1,234000.0,0,1
3,1650,Bandra East,0,600000.0,0,0
1,480,Bandra East,1,181200.0,0,1
2,1015,Bandra East,1,540000.0,0,1
2,890,Bandra East,0,298800.00000000006,0,1
2,890,Bandra East,1,300000.0,0,1
3,1294,Bandra East,1,680400.0,0,1
2,1015,Bandra East,1,540000.0,0,1
2,890,Bandra East,0,298800.00000000006,0,1
2,890,Bandra East,1,300000.0,0,1
3,1294,Bandra East,1,680400.0,0,1
1,450,Bandra East,1,169200.0,0,1
2,650,Bandra East,1,234000.0,0,1
3,1650,Bandra East,0,600000.0,0,0
1,500,Bandra East,1,186000.0,0,1
1,500,Bandra East,1,162000.0,0,1
4,1850,Bandra East,1,1020000.0,0,1
3,1849,Bandra East,1,618000.0,0,1
3,1613,Bandra East,1,984000.0,0,1
2,1249,Bandra East,1,480000.0,0,1
3,1421,Bandra East,1,852000.0,0,1
3,1260,Bandra East,0,780000.0,0,0
4,1560,Bandra East,0,918000.0,0,0
3,1500,Bandra East,1,780000.0,0,1
3,1900,Bandra East,0,840000.0,0,1
2,970,Bandra East,0,540000.0,0,0
2,870,Bandra East,0,336000.0,0,0
3,1260,Bandra East,0,732000.0,0,0
2,750,Bandra East,1,278400.0,0,1
2,840,Bandra East,1,276000.0,0,1
4,1560,Bandra East,0,900000.0,0,0
4,1560,Bandra East,0,900000.0,0,0
2,870,Bandra East,0,336000.0,0,0
3,1260,Bandra East,0,732000.0,0,0
3,1450,Bandra East,0,778800.0,0,1
3,1540,Bandra East,0,542399.9999999999,0,0
3,1600,Bandra East,0,768000.0,0,0
3,1540,Bandra East,0,542399.9999999999,0,0
2,800,Bandra East,1,278400.0,0,1
2,1200,Bandra East,0,390000.0,0,1
3,1800,Bandra East,1,720000.0,0,1
3,1560,Bandra East,0,960000.0,0,1
1,322,Bandra East,1,113988.0,0,1
2,633,Bandra East,1,226800.0,0,1
2,641,Bandra East,1,230400.0,0,1
2,639,Bandra East,1,238800.0,0,1
2,686,Bandra East,1,258000.0,0,1
2,712,Bandra East,1,292800.0,0,1
3,1500,Bandra Kurla Complex,0,570000.0,0,0
3,1775,Bandra Kurla Complex,0,780000.0,0,1
3,1151,Bandra Kurla Complex,0,516000.0,0,1
3,1230,Bandra Kurla Complex,0,540000.0,0,1
3,1145,Bandra Kurla Complex,0,507600.0000000001,0,1
3,1600,Bandra Kurla Complex,0,600000.0,0,0
3,1245,Bandra Kurla Complex,0,546000.0,0,1
2,900,Bandra Kurla Complex,0,384000.0,0,1
3,1245,Bandra Kurla Complex,0,546000.0,0,1
2,900,Bandra Kurla Complex,0,384000.0,0,1
3,1275,Bandra Kurla Complex,0,546000.0,0,1
2,1070,Bandra Kurla Complex,0,450000.0,0,1
2,1070,Bandra Kurla Complex,0,378000.0,0,1
3,1120,Bandra Kurla Complex,0,438000.0,0,0
2,1100,Bandra Kurla Complex,0,342000.0,0,1
3,1380,Bandra Kurla Complex,0,540000.0,0,1
3,1352,Bandra Kurla Complex,0,540000.0,0,1
2,985,Bandra Kurla Complex,0,390000.0,0,1
2,975,Bandra Kurla Complex,0,390000.0,0,1
2,975,Bandra Kurla Complex,0,390000.0,0,1
3,1250,Bandra Kurla Complex,0,450000.0,0,0
2,1000,Bandra Kurla Complex,0,390000.0,0,1
2,1400,Bandra Kurla Complex,0,450000.0,0,0
3,1500,Bandra Kurla Complex,0,510000.0,0,1
3,1032,Bandra Kurla Complex,0,432000.0,0,0
2,927,Bandra Kurla Complex,0,330000.0,0,0
2,950,Bandra Kurla Complex,0,336000.0,0,1
2,750,Bandra Kurla Complex,1,252000.0,0,1
2,950,Bandra Kurla Complex,0,336000.0,0,1
3,1200,Bandra Kurla Complex,0,468000.0,0,0
4,1600,Bandra Kurla Complex,0,582000.0,0,1
3,1280,Bandra Kurla Complex,0,420000.0,0,1
3,1350,Bandra Kurla Complex,0,450000.0,0,1
3,1500,Bandra Kurla Complex,0,480000.0,0,0
3,1500,Bandra Kurla Complex,0,480000.0,0,0
3,1645,Bandra Kurla Complex,0,540000.0,0,1
3,1250,Bandra Kurla Complex,0,552000.0,0,0
3,1123,Bandra Kurla Complex,0,480000.0,0,0
3,1200,Bandra Kurla Complex,0,432000.0,0,1
3,1500,Bandra Kurla Complex,0,480000.0,0,1
3,1459,Bandra Kurla Complex,0,540000.0,0,1
2,1006,Bandra Kurla Complex,0,372000.0,0,1
2,790,Bandra West,0,450000.0,0,0
3,1505,Bandra West,0,666000.0,0,0
3,1500,Bandra West,0,840000.0,0,0
3,1300,Bandra West,0,900000.0,0,0
3,1200,Bandra West,0,840000.0,0,0
2,600,Bandra West,0,277200.0,0,1
3,2080,Bandra West,0,1200000.0,0,0
3,1250,Bandra West,0,810000.0,0,0
3,1500,Bandra West,0,1050000.0,0,0
3,2400,Bandra West,0,1320000.0,0,0
2,782,Bandra West,1,540000.0,0,1
2,782,Bandra West,1,540000.0,0,1
2,782,Bandra West,1,540000.0,0,1
2,782,Bandra West,1,540000.0,0,1
3,1063,Bandra West,0,700800.0,0,1
3,1063,Bandra West,0,700800.0,0,1
3,1063,Bandra West,0,700800.0,0,1
3,1063,Bandra West,0,700800.0,0,1
3,1300,Bandra West,0,660000.0,0,0
3,1600,Bandra West,0,780000.0,0,0
3,1300,Bandra West,0,780000.0,0,0
3,1500,Bandra West,0,720000.0,0,0
4,1400,Bandra West,0,1002000.0,0,0
3,1250,Bandra West,0,660000.0,0,0
2,1100,Bandra West,0,576000.0,0,0
4,3500,Bandra West,0,1734000.0,0,0
3,1646,Bandra West,0,658800.0,0,0
3,2000,Bandra West,0,1200000.0,0,0
3,1800,Bandra West,0,900000.0,0,0
3,2000,Bandra West,0,1320000.0,0,0
3,1200,Bandra West,0,660000.0,0,0
3,2000,Bandra West,0,1200000.0,0,0
4,2000,Bandra West,0,1200000.0,0,0
2,760,Bandra West,0,492000.0,0,0
2,890,Bandra West,0,612000.0,0,1
2,900,Bandra West,0,570000.0,0,0
1,550,Bandra West,0,300000.0,0,0
2,1000,Bandra West,0,510000.0,0,0
3,1600,Bandra West,0,780000.0,0,0
3,1300,Bandra West,0,780000.0,0,0
3,1300,Bandra West,0,840000.0,0,0
3,1600,Bandra West,0,660000.0,0,0
3,1250,Bandra West,0,558000.0,0,0
3,1500,Bandra West,0,690000.0,0,0
3,1400,Bandra West,0,630000.0,0,0
2,1000,Bandra West,0,600000.0,0,0
2,1000,Bandra West,0,600000.0,0,0
2,1000,Bandra West,0,390000.0,0,0
3,1450,Bandra West,0,840000.0,0,1
2,1050,Bandra West,0,600000.0,0,0
3,1700,Bandra West,0,942000.0,0,0
2,980,Bandra West,0,600000.0,0,0
2,750,Bandra West,0,510000.0,0,0
3,1108,Bandra West,1,630000.0,0,1
2,1200,Bandra West,0,456000.0,0,0
2,758,Bandra West,1,516000.0,0,1
2,1200,Bandra West,0,540000.0,0,0
3,1200,Bandra West,0,660000.0,0,0
3,1800,Bandra West,0,1200000.0,0,0
3,3000,Bandra West,0,1200000.0,0,0
3,2000,Bandra West,0,840000.0,0,0
2,1000,Bandra West,0,540000.0,0,0
4,1900,Bandra West,0,1176000.0,0,0
2,1000,Bandra West,0,540000.0,0,0
4,1900,Bandra West,0,1176000.0,0,0
4,1750,Bandra West,0,990000.0,0,0
2,760,Bandra West,0,522000.0,0,0
4,1750,Bandra West,0,990000.0,0,0
4,4200,Bandra West,0,2400000.0,0,1
4,4200,Bandra West,0,2400000.0,0,1
3,1800,Bandra West,0,942000.0,0,0
2,1000,Bandra West,0,540000.0,0,0
4,1900,Bandra West,0,1176000.0,0,0
3,2000,Bandra West,0,840000.0,0,0
4,1900,Bandra West,0,1176000.0,0,0
3,1700,Bandra West,0,828000.0,0,0
3,1350,Bandra West,1,840000.0,0,1
3,1500,Bandra West,1,900000.0,0,1
3,1250,Bandra West,0,660000.0,0,0
3,1166,Bandra West,1,684000.0,0,1
3,970,Bandra West,0,640800.0,0,1
3,1350,Bandra West,1,744000.0,0,1
3,1250,Bandra West,1,690000.0,0,1
3,1900,Bandra West,1,1038000.0,0,1
4,4939,Bandra West,0,2400000.0,0,1
3,1500,Bandra West,0,780000.0,0,0
2,1050,Bandra West,0,480000.0,0,0
3,1267,Bandra West,0,792000.0,0,0
3,1950,Bandra West,0,1440000.0,0,0
3,1350,Bandra West,0,732000.0,0,0
4,2650,Bandra West,0,1620000.0,0,0
2,1550,Bandra West,0,720000.0,0,0
2,1350,Bandra West,0,660000.0,0,0
4,4443,Bandra West,0,2400000.0,0,0
3,1560,Bandra West,0,990000.0,0,0
2,840,Bandra West,0,396000.0,0,0
1,450,Bandra West,0,282000.0,0,0
4,6000,Bandra West,0,2700000.0,0,0
1,560,Bandra West,0,222000.0,0,0
5,2750,Bandra West,0,1020000.0,0,0
3,1750,Bandra West,0,1080000.0,0,0
4,4000,Bandra West,0,2160000.0,0,0
1,425,Bandra West,0,252000.0,0,0
6,4200,Bandra West,0,2520000.0,0,0
2,900,Bandra West,0,420000.0,0,0
3,1200,Bandra West,0,540000.0,0,0
2,900,Bandra West,0,498000.0,0,0
2,850,Bandra West,0,420000.0,0,0
3,1400,Bandra West,0,990000.0,0,0
3,1250,Bandra West,0,658800.0,0,0
3,1200,Bandra West,0,748800.0,0,0
2,900,Bandra West,0,420000.0,0,0
2,1000,Bandra West,0,570000.0,0,0
3,1500,Bandra West,0,660000.0,0,0
3,1250,Bandra West,0,658800.0,0,0
3,1200,Bandra West,0,748800.0,0,0
2,850,Bandra West,0,480000.0,0,0
2,850,Bandra West,0,450000.0,0,0
2,1000,Bandra West,0,420000.0,0,0
2,1150,Bandra West,0,540000.0,0,0
2,850,Bandra West,0,480000.0,0,0
2,850,Bandra West,0,450000.0,0,0
2,1000,Bandra West,0,420000.0,0,0
2,1150,Bandra West,0,540000.0,0,0
2,1000,Bandra West,0,570000.0,0,0
2,1000,Bandra West,0,570000.0,0,0
1,700,Bandra West,0,300000.0,0,0
2,850,Bandra West,0,420000.0,0,0
3,1550,Bandra West,0,660000.0,0,0
3,1400,Bandra West,0,990000.0,0,0
3,1800,Bandra West,0,1320000.0,0,0
3,1250,Bandra West,0,780000.0,0,0
2,900,Bandra West,0,450000.0,0,0
3,1450,Bandra West,0,780000.0,0,0
3,1350,Bandra West,0,660000.0,0,0
6,4200,Bandra West,0,2520000.0,0,0
2,900,Bandra West,0,420000.0,0,0
2,1000,Bandra West,0,570000.0,0,0
3,1200,Bandra West,0,720000.0,0,0
1,650,Bandra West,0,334800.0,0,0
2,1350,Bandra West,0,930000.0,0,0
1,650,Bandra West,0,312000.0,0,0
2,1000,Bandra West,0,510000.0,0,0
3,1600,Bandra West,0,1050000.0,0,0
4,4000,Bandra West,0,1680000.0,0,0
3,1332,Bandra West,0,960000.0,0,0
4,5040,Bandra West,0,1980000.0,0,1
4,5040,Bandra West,0,1878000.0,0,1
4,5040,Bandra West,0,1860000.0,0,1
4,4200,Bandra West,0,2400000.0,0,1
4,4200,Bandra West,0,2400000.0,0,1
4,4200,Bandra West,0,2400000.0,0,1
4,5040,Bandra West,0,1830000.0,0,1
4,5040,Bandra West,0,1860000.0,0,1
4,5040,Bandra West,0,2400000.0,0,0
2,1100,Belapur,0,162000.0,0,1
3,2450,Belapur,0,414000.0,0,0
3,1800,Belapur,0,336000.0,0,0
4,2100,Belapur,0,324000.0,0,0
3,1780,Belapur,0,300000.0,0,0
2,850,Belapur,0,156000.0,0,0
3,1352,Belapur,0,258000.0,0,0
3,1850,Belapur,0,330000.0,0,0
2,1120,Belapur,0,198000.0,0,0
3,1311,Belapur,0,238800.0,0,0
2,1100,Belapur,0,210000.0,0,0
3,2300,Belapur,0,420000.0,0,0
4,2000,Belapur,0,360000.0,0,0
2,1050,Belapur,0,163200.00000000003,0,0
3,1550,Belapur,0,288000.0,0,0
2,1150,Belapur,0,222000.0,0,0
2,1150,Belapur,0,204000.0,0,0
3,1900,Belapur,0,378000.0,0,0
3,1400,Belapur,0,276000.0,0,0
3,1500,Belapur,0,276000.0,0,0
2,1250,Belapur,0,192000.0,0,0
2,1355,Belapur,0,234000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,0,78000.0,0,0
1,555,Bhandup East,0,78000.0,0,0
1,555,Bhandup East,0,78000.0,0,0
1,545,Bhandup East,0,79200.0,0,0
2,777,Bhandup East,0,132000.0,0,0
1,444,Bhandup East,0,78000.0,0,0
1,444,Bhandup East,0,78000.0,0,0
2,777,Bhandup East,0,132000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,500,Bhandup East,1,78000.0,0,0
1,550,Bhandup East,1,78000.0,0,0
1,550,Bhandup East,0,78000.0,0,0
1,444,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,73200.0,0,0
1,555,Bhandup East,1,73200.0,0,0
1,444,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,500,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,0,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,73200.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,74400.0,0,0
1,500,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,1,73200.0,0,0
1,444,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,78000.0,0,0
1,550,Bhandup East,0,74400.0,0,0
1,555,Bhandup East,1,73200.0,0,0
1,455,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,1,74400.0,0,0
1,411,Bhandup East,1,72000.0,0,0
1,451,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,0,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,73200.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,74400.0,0,0
1,550,Bhandup East,0,74400.0,0,0
1,555,Bhandup East,1,73200.0,0,0
1,455,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,1,74400.0,0,0
1,411,Bhandup East,1,72000.0,0,0
1,451,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,0,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,73200.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,74400.0,0,0
1,500,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,1,73200.0,0,0
1,555,Bhandup East,1,73200.0,0,0
1,455,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,1,74400.0,0,0
1,411,Bhandup East,1,72000.0,0,0
1,451,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,0,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,73200.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,78000.0,0,0
1,555,Bhandup East,1,72000.0,0,0
1,500,Bhandup East,1,74400.0,0,0
1,500,Bhandup East,1,72000.0,0,0
1,444,Bhandup East,1,73200.0,0,0
1,650,Bhandup East,0,104400.0,0,1
1,620,Bhandup East,0,108000.0,0,0
1,550,Bhandup East,0,84000.0,0,0
1,575,Bhandup West,0,116400.0,0,0
4,2500,Bhandup West,0,600000.0,0,0
2,800,Bhandup West,0,162000.0,0,0
2,675,Bhandup West,0,156000.0,0,0
2,814,Bhandup West,0,174000.0,0,0
2,775,Bhandup West,0,180000.0,0,0
2,900,Bhandup West,0,192000.0,0,0
1,465,Bhandup West,1,116400.0,0,1
2,630,Bhandup West,1,156000.0,0,1
2,623,Bhandup West,0,153600.0,0,1
1,481,Bhandup West,0,117600.0,0,1
2,930,Bhandup West,1,152400.0,0,1
2,883,Bhandup West,0,153600.0,0,0
1,820,Bhandup West,0,156000.0,0,0
2,968,Bhandup West,0,204000.0,0,0
2,1038,Bhandup West,0,200400.0,0,0
2,850,Bhandup West,0,145200.0,0,0
2,970,Bhandup West,1,168000.0,0,1
1,585,Bhandup West,0,106800.0,0,0
1,650,Bhandup West,0,127200.0,0,0
1,600,Bhandup West,0,106800.0,0,0
2,700,Bhandup West,0,144000.0,0,1
